@RELATION pacman-data-training


   @ATTRIBUTE posicionpacmanx NUMERIC
   @ATTRIBUTE posicionpacmany NUMERIC
   @ATTRIBUTE fantasmasvivos NUMERIC
   @ATTRIBUTE distanciafantasma1 NUMERIC
   @ATTRIBUTE distanciafantasma2 NUMERIC
   @ATTRIBUTE distanciafantasma3 NUMERIC
   @ATTRIBUTE distanciafantasma4 NUMERIC
   @ATTRIBUTE numerocomidas NUMERIC
   @ATTRIBUTE distanciacomidamascercana NUMERIC
   @ATTRIBUTE score NUMERIC
   @ATTRIBUTE scoreSiguiente NUMERIC
   @ATTRIBUTE movimiento {North,South,East,West,Stop}

   @data
3,7,4,3,3,10,10,0,999999999,-16,-17,North
3,8,4,3,3,11,11,0,999999999,-17,-18,North
4,8,4,2,2,9,9,0,999999999,-18,-19,East
5,8,4,3,3,9,9,0,999999999,-19,-20,East
5,9,4,3,3,11,11,0,999999999,-20,-21,North
5,10,4,3,3,13,13,0,999999999,-21,-22,North
4,10,4,1,1,13,13,0,999999999,-22,177,West
3,10,3,9223372036854775807,9223372036854775807,13,13,0,999999999,177,176,West
3,9,3,9223372036854775807,9223372036854775807,11,11,0,999999999,176,175,South
3,8,3,9223372036854775807,9223372036854775807,11,11,0,999999999,175,174,South
3,7,3,9223372036854775807,9223372036854775807,10,10,0,999999999,174,173,South
3,6,3,9223372036854775807,9223372036854775807,8,8,0,999999999,173,172,South
4,6,3,9223372036854775807,9223372036854775807,6,6,0,999999999,172,171,East
5,6,3,9223372036854775807,9223372036854775807,6,6,0,999999999,171,170,East
6,6,3,9223372036854775807,9223372036854775807,6,6,0,999999999,170,169,East
7,6,3,9223372036854775807,9223372036854775807,5,5,0,999999999,169,168,East
8,6,3,9223372036854775807,9223372036854775807,5,5,0,999999999,168,167,East
9,6,3,9223372036854775807,9223372036854775807,3,3,0,999999999,167,166,East
10,6,3,9223372036854775807,9223372036854775807,1,1,0,999999999,166,365,East
10,7,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,365,364,North
10,8,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,364,363,North
10,9,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,363,362,North
10,10,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,362,361,North
10,11,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,361,360,North
10,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,360,359,North
11,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,359,358,East
12,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,358,357,East
13,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,357,356,East
14,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,356,355,East
15,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,355,354,East
16,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,354,353,East
17,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,353,352,East
18,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,352,351,East
19,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,351,350,East
20,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,350,349,East
20,13,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,349,348,North
20,14,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,348,347,North
20,15,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,347,346,North
20,16,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,346,345,North
20,17,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,345,344,North
20,18,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,344,343,North
21,18,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,343,342,East
22,18,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,342,341,East
23,18,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,341,340,East
24,18,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,340,339,East
25,18,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,539,538,East
25,17,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,538,537,South
25,16,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,537,536,South
24,16,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,536,535,West
23,16,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,535,534,West
22,16,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,534,533,West
21,16,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,533,532,West
20,16,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,532,531,West
20,15,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,531,530,South
20,14,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,530,529,South
20,13,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,529,528,South
20,12,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,528,527,South
20,11,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,527,526,South
20,10,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,526,525,South
21,10,1,29,29,27,27,0,999999999,525,524,East
22,10,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,524,523,East
23,10,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,523,522,East
23,9,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,522,521,South
23,8,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,521,520,South
23,7,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,520,519,South
23,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,519,518,South
23,5,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,518,517,South
23,4,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,517,716,South
1,17,4,16,16,22,22,0,999999999,-2,-3,South
1,16,4,14,14,20,20,0,999999999,-3,-4,South
1,15,4,12,12,20,20,0,999999999,-4,-5,South
1,14,4,11,11,18,18,0,999999999,-5,-6,South
1,13,4,10,10,17,17,0,999999999,-6,-7,South
1,12,4,8,8,16,16,0,999999999,-7,-8,South
1,11,4,8,8,15,15,0,999999999,-8,-9,South
1,10,4,8,8,13,13,0,999999999,-9,-10,South
1,9,4,7,7,12,12,0,999999999,-10,-11,South
1,8,4,5,5,12,12,0,999999999,-11,-12,South
1,7,4,5,5,12,12,0,999999999,-12,-13,South
1,6,4,5,5,10,10,0,999999999,-13,-14,South
2,6,4,3,3,10,10,0,999999999,-14,-15,East
3,6,4,1,1,8,8,0,999999999,-15,-16,East
3,7,4,1,1,10,10,0,999999999,-16,-17,North
4,7,4,3,3,8,8,0,999999999,-17,-18,East
4,6,4,2,2,6,6,0,999999999,-18,-19,South
3,6,3,9223372036854775807,9223372036854775807,6,6,0,999999999,181,180,West
2,6,3,9223372036854775807,9223372036854775807,7,7,0,999999999,180,179,West
1,6,3,9223372036854775807,9223372036854775807,8,8,0,999999999,179,178,West
1,5,3,9223372036854775807,9223372036854775807,6,6,0,999999999,178,177,South
1,4,3,9223372036854775807,9223372036854775807,4,4,0,999999999,177,176,South
2,4,3,9223372036854775807,9223372036854775807,4,4,0,999999999,176,175,East
3,4,3,9223372036854775807,9223372036854775807,3,3,0,999999999,175,174,East
3,3,3,9223372036854775807,9223372036854775807,3,3,0,999999999,174,173,South
3,3,3,9223372036854775807,9223372036854775807,2,2,0,999999999,173,172,South
4,3,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,372,371,East
5,3,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,371,370,East
6,3,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,370,369,East
7,3,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,369,368,East
8,3,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,368,367,East
8,4,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,367,366,North
8,5,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,366,365,North
8,6,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,365,364,North
8,7,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,364,363,North
8,8,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,363,362,North
8,9,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,362,361,North
9,9,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,361,360,East
10,9,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,360,359,East
10,10,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,359,358,North
10,11,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,358,357,North
11,11,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,357,356,East
11,11,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,356,355,East
11,11,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,355,354,East
11,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,354,353,North
12,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,353,352,East
13,12,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,352,351,East
13,11,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,351,350,South
13,10,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,350,349,South
13,9,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,349,348,South
13,8,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,348,347,South
13,7,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,347,346,South
13,6,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,346,345,South
13,5,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,345,344,South
14,5,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,344,343,East
14,5,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,343,342,East
14,6,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,342,341,North
15,6,2,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,341,540,East
16,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,540,539,East
17,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,539,538,East
18,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,538,537,East
19,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,537,536,East
20,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,536,535,East
21,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,535,534,East
22,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,534,533,East
23,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,533,532,East
24,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,532,531,East
25,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,531,530,East
26,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,530,529,East
27,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,529,528,East
28,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,528,527,East
28,5,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,527,526,South
28,4,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,526,525,South
28,3,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,525,524,South
27,3,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,524,523,West
27,4,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,523,522,North
27,5,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,522,521,North
28,5,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,521,520,East
28,4,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,520,519,South
28,3,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,519,518,South
27,3,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,518,517,West
27,4,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,517,516,North
27,5,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,516,515,North
27,6,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,515,514,North
27,7,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,514,513,North
26,7,1,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,0,999999999,513,512,West
